time,precip
2023-03-22,1.9381719
2023-03-23,0.29008108
2023-03-24,0.0021049308
2023-03-25,1.0985879
2023-03-26,8.731085
2023-03-27,26.057432
2023-03-28,6.8250957
2023-03-29,4.231886
2023-03-30,0.0
2023-03-31,1.5256387
2023-04-01,14.96852
2023-04-02,0.06970774
2023-04-03,2.793705
2023-04-04,1.032739
2023-04-05,0.08639986
2023-04-06,0.20919876
2023-04-07,4.897865
2023-04-08,14.489269
2023-04-09,12.525974
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,13.020956
2023-04-15,5.557725
2023-04-16,0.40077835
2023-04-17,2.3624809
2023-04-18,0.16509786
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,7.126235
2023-04-23,10.206146
2023-04-24,0.44765562
2023-04-25,0.80436015
2023-04-26,2.1762786
2023-04-27,1.7187794
2023-04-28,24.745426
2023-04-29,1.7575117
2023-04-30,24.976465
2023-05-01,0.2057987
2023-05-02,0.0003405024
2023-05-03,0.25208673
2023-05-04,0.009335104
2023-05-05,0.016331771
2023-05-06,0.0001827722
2023-05-07,0.12322962
2023-05-08,2.2080507
2023-05-09,0.58966595
2023-05-10,1.7749006
2023-05-11,0.0070831375
2023-05-12,0.0013920468
2023-05-13,0.27967304
2023-05-14,2.5756524
2023-05-15,0.9068368
2023-05-16,0.11822668
2023-05-17,8.427152
2023-05-18,1.8774121
2023-05-19,12.06044
2023-05-20,3.7564266
2023-05-21,3.1883438
2023-05-22,1.4006411
2023-05-23,0.9022041
2023-05-24,2.8932097
2023-05-25,4.675123
2023-05-26,17.759752
2023-05-27,19.972874
2023-05-28,4.5941916
2023-05-29,1.1603419
2023-05-30,3.7188745
2023-05-31,0.18548961
2023-06-01,0.48231536
2023-06-02,0.114485666
2023-06-03,1.2301341
2023-06-04,6.388785
2023-06-05,1.3546631
2023-06-06,0.36671674
2023-06-07,3.390465
2023-06-08,3.7859147
2023-06-09,0.015073563
2023-06-10,0.0
2023-06-11,0.018951012
2023-06-12,7.280894
2023-06-13,3.750879
2023-06-14,1.2274239
2023-06-15,2.0808263
2023-06-16,2.2647986
2023-06-17,1.3481483
2023-06-18,0.0
2023-06-19,2.3272178
2023-06-20,10.690979
2023-06-21,9.335765
2023-06-22,12.014177
2023-06-23,8.751105
2023-06-24,6.3276286
2023-06-25,0.842314
2023-06-26,0.21073453
2023-06-27,14.3294735
2023-06-28,3.7033033
2023-06-29,0.07280077
2023-06-30,0.00034102116
2023-07-01,1.5589498
2023-07-02,7.8738923
2023-07-03,5.7334714
2023-07-04,5.7283616
2023-07-05,17.434814
2023-07-06,17.63935
2023-07-07,3.019132
2023-07-08,13.307174
2023-07-09,12.42078
2023-07-10,4.627701
2023-07-11,2.5093048
2023-07-12,0.062686205
2023-07-13,0.21287052
2023-07-14,16.096836
2023-07-15,6.961418
2023-07-16,4.842697
2023-07-17,1.596472
2023-07-18,4.522504
2023-07-19,5.8760347
2023-07-20,6.7591534
2023-07-21,3.6856656
2023-07-22,1.9073422
2023-07-23,0.554389
2023-07-24,4.934454
2023-07-25,0.3794623
2023-07-26,0.27420872
2023-07-27,0.46522763
2023-07-28,2.3971603
2023-07-29,3.0522914
2023-07-30,7.4935575
2023-07-31,3.6099544
2023-08-01,0.637985
2023-08-02,0.021672934
2023-08-03,0.3012849
2023-08-04,6.9467072
2023-08-05,6.413709
2023-08-06,0.1302561
2023-08-07,0.021102492
2023-08-08,14.717599
2023-08-09,4.5446377
2023-08-10,11.966945
2023-08-11,2.5198658
2023-08-12,2.0419686
2023-08-13,1.1593424
2023-08-14,4.374767
2023-08-15,12.240333
2023-08-16,11.407055
2023-08-17,11.298538
2023-08-18,6.6023
2023-08-19,0.09769345
2023-08-20,0.9593068
2023-08-21,0.12267478
2023-08-22,0.47772264
2023-08-23,0.048992056
2023-08-24,0.0019636536
2023-08-25,0.017059334
2023-08-26,0.30905002
2023-08-27,7.334844
2023-08-28,13.281341
2023-08-29,3.0940769
2023-08-30,7.46446
2023-08-31,33.970753
2023-09-01,0.045218635
2023-09-02,0.0350969
2023-09-03,0.006601886
2023-09-04,0.028061295
2023-09-05,0.032710295
2023-09-06,0.33662122
2023-09-07,0.37701768
2023-09-08,2.8286133
2023-09-09,9.275879
2023-09-10,7.331795
2023-09-11,0.03151368
2023-09-12,0.46020013
2023-09-13,9.574404
2023-09-14,1.5814377
2023-09-15,0.041486405
2023-09-16,0.0
2023-09-17,5.6312423
2023-09-18,17.206581
2023-09-19,0.011629591
2023-09-20,0.8937458
2023-09-21,12.015301
2023-09-22,37.36329
2023-09-23,15.431182
2023-09-24,0.2023253
2023-09-25,0.06873628
2023-09-26,0.11326138
2023-09-27,14.752717
2023-09-28,7.0375667
2023-09-29,3.866509
2023-09-30,0.0011190678
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.44540113
2023-10-06,2.2531998
2023-10-07,0.31063738
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.008043593
2023-10-11,14.303771
2023-10-12,35.273205
2023-10-13,0.0
2023-10-14,3.7783768
2023-10-15,0.057147205
2023-10-16,0.0
2023-10-17,0.43027163
2023-10-18,0.0
2023-10-19,2.3514487e-05
2023-10-20,8.537131
2023-10-21,3.0132136
2023-10-22,0.0006152634
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.06389303
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.118375756
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,3.45404
2023-11-05,0.6094534
2023-11-06,0.017672358
2023-11-07,0.082354814
2023-11-08,0.0
2023-11-09,0.20262168
2023-11-10,0.57230014
2023-11-11,5.5570865
2023-11-12,6.795007
2023-11-13,0.03652595
2023-11-14,0.16169076
2023-11-15,1.3492532
2023-11-16,4.4336734
2023-11-17,0.67159283
2023-11-18,4.5864806
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,14.136358
2023-11-22,23.297522
2023-11-23,0.01956441
2023-11-24,5.9966736
2023-11-25,0.06387838
2023-11-26,5.9142947
2023-11-27,9.202537
2023-11-28,1.3408942
2023-11-29,0.0
2023-11-30,0.22181186
2023-12-01,0.45451242
2023-12-02,19.682617
2023-12-03,17.282955
2023-12-04,2.8548617
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0010363733
2023-12-09,0.020143637
2023-12-10,1.3136255
2023-12-11,23.720745
2023-12-12,0.0
2023-12-13,0.6001498
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,40.001335
2023-12-18,18.64913
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.10377259
2023-12-26,10.752723
2023-12-27,51.712044
2023-12-28,0.4343587
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.00043318004
2024-01-02,0.0317431
2024-01-03,0.6284161
2024-01-04,7.523946
2024-01-05,0.0
2024-01-06,10.871642
2024-01-07,0.0014440418
2024-01-08,0.86196405
2024-01-09,39.800537
2024-01-10,20.931643
2024-01-11,0.14680202
2024-01-12,0.71206445
2024-01-13,13.897128
2024-01-14,0.58839667
2024-01-15,0.12567632
2024-01-16,9.3818865
2024-01-17,0.33687127
2024-01-18,0.0
2024-01-19,0.6354935
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,2.4474096
2024-01-24,0.54882944
2024-01-25,0.69592994
2024-01-26,0.08355654
2024-01-27,0.020566791
2024-01-28,6.6353803
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,2.2856736
2024-02-01,0.030152926
2024-02-02,0.049342666
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,1.0798672
2024-02-06,0.07159333
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,14.723612
2024-02-10,0.023737712
2024-02-11,0.34729555
2024-02-12,19.894445
2024-02-13,12.988048
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.2754179
2024-02-17,0.53746206
2024-02-18,5.4118633
2024-02-19,8.234177
2024-02-20,0.07574625
2024-02-21,0.00025366465
2024-02-22,0.0
2024-02-23,4.447311
2024-02-24,0.15847677
2024-02-25,0.001277825
2024-02-26,0.0
2024-02-27,2.3277605
2024-02-28,12.155796
2024-02-29,1.0081302
2024-03-01,0.7668857
2024-03-02,21.626509
2024-03-03,3.7889872
2024-03-04,19.108875
2024-03-05,3.5376103
2024-03-06,24.39931
2024-03-07,8.341159
2024-03-08,0.08419624
2024-03-09,21.480364
2024-03-10,7.2558703
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,1.2913281
2024-03-16,0.7003036
2024-03-17,0.048328754
2024-03-18,0.26356575
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,4.5604386
2024-03-23,52.266117
2024-03-24,8.08885
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,14.032648
2024-03-28,19.93205
2024-03-29,0.34488523
2024-03-30,0.0
2024-03-31,0.05490899
2024-04-01,0.19212022
2024-04-02,1.0377047
2024-04-03,17.555672
2024-04-04,1.5131402
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.016049555
2024-04-09,0.51376426
2024-04-10,0.012656868
2024-04-11,10.825202
2024-04-12,1.2488868
2024-04-13,0.040333986
2024-04-14,0.0
2024-04-15,0.0
2024-04-16,2.1389122
2024-04-17,3.956837
2024-04-18,10.9675255
2024-04-19,0.32565948
2024-04-20,1.0811031
2024-04-21,3.4454799
2024-04-22,2.5968313
2024-04-23,0.13979098
2024-04-24,0.0
2024-04-25,0.018840529
2024-04-26,0.016939828
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.080931574
2024-05-01,1.3480464
2024-05-02,0.017218884
2024-05-03,0.27704942
2024-05-04,0.3096165
2024-05-05,3.3408625
2024-05-06,2.12243
2024-05-07,2.6640801
2024-05-08,1.6512951
2024-05-09,11.753241
2024-05-10,9.601809
2024-05-11,2.0991747
2024-05-12,0.0
2024-05-13,4.5666842
2024-05-14,4.2562037
2024-05-15,12.984436
2024-05-16,5.6626406
2024-05-17,1.5884862
2024-05-18,6.034486
2024-05-19,4.7916923
2024-05-20,0.060277358
2024-05-21,0.0
2024-05-22,0.0023966532
2024-05-23,0.06641339
2024-05-24,5.4872427
2024-05-25,3.7529135
2024-05-26,1.6609304
2024-05-27,8.285381
2024-05-28,6.0573955
2024-05-29,0.7746979
2024-05-30,0.011252734
2024-05-31,0.09755942
2024-06-01,0.0026722476
2024-06-02,3.2328718
2024-06-03,2.229127
2024-06-04,1.7629884
2024-06-05,2.0982869
2024-06-06,0.9348315
2024-06-07,10.8295145
2024-06-08,0.016939532
2024-06-09,0.0026372587
2024-06-10,9.6924305
2024-06-11,1.6309674
2024-06-12,0.052627396
2024-06-13,4.005092
2024-06-14,2.5170074
2024-06-15,0.08284453
2024-06-16,0.107315056
2024-06-17,0.0
2024-06-18,0.10041542
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,0.047961194
2024-06-22,0.30771393
2024-06-23,0.26703086
2024-06-24,7.649888
2024-06-25,10.980708
2024-06-26,0.08761239
2024-06-27,6.127912
2024-06-28,2.7016742
2024-06-29,0.04944469
2024-06-30,9.190626
2024-07-01,24.576265
2024-07-02,0.37661436
2024-07-03,0.009148616
2024-07-04,0.1042584
2024-07-05,1.6850935
2024-07-06,2.6747117
2024-07-07,9.173985
2024-07-08,7.642365
2024-07-09,0.50288457
2024-07-10,0.0013578392
2024-07-11,6.3381553
2024-07-12,10.950901
2024-07-13,16.674938
2024-07-14,3.0953267
2024-07-15,3.0815494
2024-07-16,3.6725936
2024-07-17,6.7942295
2024-07-18,17.696756
2024-07-19,14.802103
2024-07-20,9.141183
2024-07-21,6.561023
2024-07-22,14.55849
2024-07-23,11.62272
2024-07-24,26.1388
2024-07-25,12.769362
2024-07-26,17.197496
2024-07-27,8.098832
2024-07-28,0.0
2024-07-29,2.8589437
2024-07-30,3.2059062
2024-07-31,2.0865731
2024-08-01,0.4476656
2024-08-02,5.6232934
2024-08-03,7.3571343
2024-08-04,16.019972
2024-08-05,17.403513
2024-08-06,21.468634
2024-08-07,25.009083
2024-08-08,52.38193
2024-08-09,6.8084607
2024-08-10,14.294294
2024-08-11,10.305813
2024-08-12,9.9890175
2024-08-13,1.2280518
2024-08-14,0.031059552
2024-08-15,0.0
2024-08-16,0.00092885183
2024-08-17,0.0
2024-08-18,0.03448779
2024-08-19,4.794269
2024-08-20,1.3316782
2024-08-21,1.0342835
2024-08-22,2.1197793
2024-08-23,7.8947206
2024-08-24,8.491619
2024-08-25,3.6181252
2024-08-26,0.006463624
2024-08-27,0.5028508
2024-08-28,0.23379833
2024-08-29,0.022051705
2024-08-30,11.13913
2024-08-31,7.1367507
2024-09-01,4.220463
2024-09-02,14.820193
2024-09-03,3.7663884
2024-09-04,0.71365184
2024-09-05,2.3036892
2024-09-06,0.019333184
2024-09-07,12.842041
2024-09-08,9.016909
2024-09-09,4.2109666
2024-09-10,0.025592187
2024-09-11,1.4849299
2024-09-12,2.3419507
2024-09-13,9.335721
2024-09-14,11.5928755
2024-09-15,5.89938
2024-09-16,26.236626
2024-09-17,11.039181
2024-09-18,2.5338798
2024-09-19,1.488853
2024-09-20,0.14286193
2024-09-21,0.0
2024-09-22,1.4707621
2024-09-23,8.506903e-05
2024-09-24,0.66376513
2024-09-25,10.302399
2024-09-26,6.775337
2024-09-27,31.247328
2024-09-28,1.1049836
2024-09-29,0.379558
2024-09-30,0.0
2024-10-01,1.0869874
2024-10-02,0.6241082
2024-10-03,0.0
2024-10-04,0.43082187
2024-10-05,7.6599445
2024-10-06,0.040566277
2024-10-07,0.0
2024-10-08,0.01368055
2024-10-09,2.0114012
2024-10-10,10.883538
2024-10-11,0.039235566
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.023224782
2024-10-15,0.043053556
2024-10-16,0.07310732
2024-10-17,1.2132937
2024-10-18,0.19046423
2024-10-19,0.0
2024-10-20,0.018167794
2024-10-21,0.0018728042
2024-10-22,0.0019222725
2024-10-23,0.043976698
2024-10-24,0.0
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0015582383
2024-10-28,0.004873926
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.00034520205
2024-11-02,0.44707254
2024-11-03,0.042016666
2024-11-04,0.019482
2024-11-05,0.0
2024-11-06,0.1911352
2024-11-07,11.87186
2024-11-08,0.15249415
2024-11-09,0.0010355515
2024-11-10,0.36284626
2024-11-11,8.628253
2024-11-12,0.01707554
2024-11-13,0.0
2024-11-14,7.6112256
2024-11-15,5.9689755
2024-11-16,0.0
2024-11-17,0.07321307
2024-11-18,0.06358475
2024-11-19,1.6216133
2024-11-20,2.8093183
2024-11-21,0.44477254
2024-11-22,0.016584266
2024-11-23,0.21917734
2024-11-24,0.056757554
2024-11-25,0.0
2024-11-26,2.2695613
2024-11-27,1.0278972
2024-11-28,11.060354
2024-11-29,3.9666095
2024-11-30,0.7103535
2024-12-01,1.0743514
